Date,ID Provincia,Provincia,ID Departamento,Departamento,Id Cultivo,Cultivo,ID Campaña,Campaña,Sup. Sembrada (Ha),Sup. Cosechada (Ha),Producción (Tn),Rendimiento (Kg/Ha)
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",277,"FLORENTINO AMEGHINO",28,"Trigo",51,"2019/20",17000,16460,60902,3700
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",280,"GENERAL ALVARADO",28,"Trigo",51,"2019/20",23000,23000,105800,4600
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",301,"GENERAL BELGRANO",28,"Trigo",51,"2019/20",3120,2995,10101,3373
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",315,"GENERAL JUAN MADARIAGA",28,"Trigo",51,"2019/20",5000,4850,24250,5000
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",322,"GENERAL LA MADRID",28,"Trigo",51,"2019/20",43000,41000,82000,2000
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",351,"GENERAL PINTO",28,"Trigo",51,"2019/20",45000,43936,164760,3750
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",385,"GENERAL VIAMONTE",28,"Trigo",51,"2019/20",27000,26172,94219,3600
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",399,"GUAMINI",28,"Trigo",51,"2019/20",75700,72900,160380,2200
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",455,"LAS FLORES",28,"Trigo",51,"2019/20",2825,2712,9143,3371
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",469,"LINCOLN",28,"Trigo",51,"2019/20",51000,49325,180036,3650
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",476,"LOBERIA",28,"Trigo",51,"2019/20",68000,68000,285840,4204
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",483,"LOBOS",28,"Trigo",51,"2019/20",7057,6916,23019,3328
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",511,"MAIPU",28,"Trigo",51,"2019/20",2200,2200,10560,4800
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",518,"MAR CHIQUITA",28,"Trigo",51,"2019/20",4000,4000,19200,4800
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",547,"MONTE",28,"Trigo",51,"2019/20",4070,3989,13408,3361
"2019-01-01 00:00:00,000",6,"BUENOS AIRES",574,"NAVARRO",28,"Trigo",51,"2019/20",5100,4998,17374,3476
